sku,title,url
1517204492,Geladeira French Door Ibaci 547 Litros Inox Samsung 110v,https://www.extra.com.br/geladeira-french-door-ibaci-547-litros-inox-samsung-110v/p/1517204492
1517196591,Geladeira Frost Free 370L Prata Continental 220v,https://www.extra.com.br/geladeira-frost-free-370l-prata-continental-220v/p/1517196591
1512854289,Adega Venax Piubella 100 Litros 220V,https://www.extra.com.br/adega-venax-piubella-100-litros-220v/p/1512854289
1515700168,Refrigerador Samsung 432 Litros 2 Portas Frost Free Inverter RL4353RBASL,https://www.extra.com.br/refrigerador-samsung-432-litros-2-portas-frost-free-inverter-rl4353rbasl/p/1515700168
1502009365,Geladeira Frost Free Inverse 435 Litros Inox 110v Samsung,https://www.extra.com.br/geladeira-frost-free-inverse-435-litros-inox-110v-samsung/p/1502009365
1517185829,Cervejeira Venax Blue Light 330 110V,https://www.extra.com.br/cervejeira-venax-blue-light-330-110v/p/1517185829
1517189903,Geladeira 261L 1 Porta Degelo Seco Classe A CRA30FB Consul,https://www.extra.com.br/geladeira-261l-1-porta-degelo-seco-classe-a-cra30fb-consul/p/1517189903
55007176,Refrigerador Panasonic NR-BB71PVFXA com Tecnologia Smartsense Aço Escovado - 480L ,https://www.extra.com.br/refrigerador-panasonic-nr-bb71pvfxa-com-tecnologia-smartsense-aco-escovado-480l/p/55007176
14958947,Refrigerador - Frost Free 501L RS50 Side by Side,https://www.extra.com.br/refrigerador-frost-free-501l-rs50-side-by-side/p/14958947
1514720551,Refrigerador Samsung 432 Litros 2 Portas Frost Free Inverter RL4353RBASL,https://www.extra.com.br/refrigerador-samsung-432-litros-2-portas-frost-free-inverter-rl4353rbasl/p/1514720551
6447576,Refrigerador Consul 340 Litros 2 Portas Frost Free Classe A - Crm38Hbbna,https://www.extra.com.br/Refrigerador-Consul-340-Litros-2-Portas-Frost-Free-Classe-A---Crm38Hbbna/p/6447576
1517275090,Refrigerador Electrolux Frost Free 382 Litros 2 Portas TF42S,https://www.extra.com.br/refrigerador-electrolux-frost-free-382-litros-2-portas-tf42s/p/1517275090
1508880174,Refrigerador Inverter Panasonic de 02 Portas Frost Free com 425 Litros e Painel Easy Touch White Glass - NR-BB53GV3W,https://www.extra.com.br/refrigerador-inverter-panasonic-de-02-portas-frost-free-com-425-litros-e-painel-easy-touch-white-glass-nr-bb53gv3w/p/1508880174
1508880157,Refrigerador Bottom Freezer Samsung Barosa de 02 Portas Frost Free com 435 L e Painel Eletrônico Inox Look - RL4353RBASL,https://www.extra.com.br/refrigerador-bottom-freezer-samsung-barosa-de-02-portas-frost-free-com-435-l-e-painel-eletronico-inox-look-rl4353rbasl/p/1508880157
1517268998,Cervejeira Esmaltec 300L CV300R,https://www.extra.com.br/cervejeira-esmaltec-300l-cv300r/p/1517268998
1511396989,Refrigerador Inverse Brastemp de 03 Portas Frost Free com 419 Litros com Freeze Control Pro Inox - BRY59BK,https://www.extra.com.br/refrigerador-inverse-brastemp-de-03-portas-frost-free-com-419-litros-com-freeze-control-pro-inox-bry59bk/p/1511396989
1517402114,Geladeira Top Freezer 382L 2 Portas Electrolux 220v,https://www.extra.com.br/geladeira-top-freezer-382l-2-portas-electrolux-220v/p/1517402114
1517402085,Geladeira Refrigerador Side By Side 520L Touch Philco 127v,https://www.extra.com.br/geladeira-refrigerador-side-by-side-520l-touch-philco-127v/p/1517402085
1517401703,Geladeira Brastemp Duplex Inox 462 Litros 110V,https://www.extra.com.br/geladeira-brastemp-duplex-inox-462-litros-110v/p/1517401703
1509060744,Refrigerador Brastemp Gourmand 540 Litros - Bro81ar 110V,https://www.extra.com.br/refrigerador-brastemp-gourmand-540-litros-bro81ar-110v/p/1509060744
1502014590,Geladeira/Refrigerador Electrolux Frost Free Duplex DF44S,https://www.extra.com.br/geladeira-refrigerador-electrolux-frost-free-duplex-df44s/p/1502014590
12362737,Refrigerador 382 Litros Electrolux 2 Portas Frost Free Df42,https://www.extra.com.br/refrigerador-382-litros-electrolux-2-portas-frost-free-df42/p/12362737
11689344,Refrigerador Brastemp Inverse BRE58AB Frost Free com Adega 478L - Branco,https://www.extra.com.br/refrigerador-brastemp-inverse-bre58ab-frost-free-com-adega-478l-branco/p/11689344
1508909160,Refrigerador de 02 Portas Brastemp Frost Free com 460 Litros com Freezer Invertido Evox - BRE59AK,https://www.extra.com.br/refrigerador-de-02-portas-brastemp-frost-free-com-460-litros-com-freezer-invertido-evox-bre59ak/p/1508909160
1509148772,Geladeira Frost Free Electrolux TF55S 431 Litros Duplex Top Freezer Platinum 110V,https://www.extra.com.br/geladeira-frost-free-electrolux-tf55s-431-litros-duplex-top-freezer-platinum-110v/p/1509148772
1505935932,Geladeira/Refrigerador Panasonic Frost Free 2 Portas NR-BB71GVFB 480 Litros Preto,https://www.extra.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-nr-bb71gvfb-480-litros-preto/p/1505935932
1505105336,Refrigerador Electrolux Frost Free Bottom Freezer 454L DB53,https://www.extra.com.br/refrigerador-electrolux-frost-free-bottom-freezer-454l-db53/p/1505105336
6447578,Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A - Crm43Hbbna,https://www.extra.com.br/refrigerador-consul-386-litros-2-portas-frost-free-classe-a-crm43hbbna/p/6447578
1505021643,Refrigerador Electrolux Cycle Defrost 260L Branco 127v - DC35A,https://www.extra.com.br/refrigerador-electrolux-cycle-defrost-260l-branco-127v-dc35a/p/1505021643
1517206107,Refrigerador Top Freezer Fresh & Light 435L Aço LG 220V,https://www.extra.com.br/refrigerador-top-freezer-fresh-light-435l-aco-lg-220v/p/1517206107
1508880259,Refrigerador Top Freezer Electrolux de 02 Portas Frost Free com 402 Litros com Icemax Platinum - DF44S,https://www.extra.com.br/refrigerador-top-freezer-electrolux-de-02-portas-frost-free-com-402-litros-com-icemax-platinum-df44s/p/1508880259
1505021670,Refrigerador Electrolux Cycle Defrost 260L Branco 220v - DC35A,https://www.extra.com.br/refrigerador-electrolux-cycle-defrost-260l-branco-220v-dc35a/p/1505021670
1513073553,Geladeira/Refrigerador Frost Free 431 Litros Electrolux IF55S Platinum 220V,https://www.extra.com.br/geladeira-refrigerador-frost-free-431-litros-electrolux-if55s-platinum-220v/p/1513073553
1505021727,Refrigerador Electrolux Degelo Prático 240L Cycle Defrost Branco - RE31,https://www.extra.com.br/refrigerador-electrolux-degelo-pratico-240l-cycle-defrost-branco-re31/p/1505021727
1503026326,Refrigerador Electrolux Duplex 260L CycleDeFrost Branco 220V,https://www.extra.com.br/refrigerador-electrolux-duplex-260l-cycledefrost-branco-220v/p/1503026326
1504508750,Refrigerador Electrolux Top Freezer 431L Branco 127V TF55,https://www.extra.com.br/refrigerador-electrolux-top-freezer-431l-branco-127v-tf55/p/1504508750
1517402204,Refrigerador 2 Portas 329L Branco Gorenje 220V NRKORA62W,https://www.extra.com.br/refrigerador-2-portas-329l-branco-gorenje-220v-nrkora62w/p/1517402204
1517402192,Geladeira Consul 340 Litros Frost Free Duplex Inox 220v,https://www.extra.com.br/geladeira-consul-340-litros-frost-free-duplex-inox-220v/p/1517402192
1517402047,Refrigerador Ngv 10 Grafite 127 V,https://www.extra.com.br/refrigerador-ngv-10-grafite-127-v/p/1517402047
1517402661,Geladeira Consul 342 Litros 1 Porta Frost Free Inox 220V,https://www.extra.com.br/geladeira-consul-342-litros-1-porta-frost-free-inox-220v/p/1517402661
1517402457,Geladeira Bottom 454L Frost Free 2 Portas Electrolux 220v,https://www.extra.com.br/geladeira-bottom-454l-frost-free-2-portas-electrolux-220v/p/1517402457
1517402193,Refrigerador Ngv 10 Azul 127V,https://www.extra.com.br/refrigerador-ngv-10-azul-127v/p/1517402193
1517402179,Refrigerador Ngv 10 Amarelo 127 V,https://www.extra.com.br/refrigerador-ngv-10-amarelo-127-v/p/1517402179
1517402088,Geladeira 425L Frost Free 2 Portas Inverter Panasonic 110v,https://www.extra.com.br/geladeira-425l-frost-free-2-portas-inverter-panasonic-110v/p/1517402088
1517402064,Geladeira Panasonic 387L Frost Free 2 Portas BT40BD1XB 110V,https://www.extra.com.br/geladeira-panasonic-387l-frost-free-2-portas-bt40bd1xb-110v/p/1517402064
1517402024,Geladeira Panasonic Bt40bd1wb 387L 2 Portas Branco 110V,https://www.extra.com.br/geladeira-panasonic-bt40bd1wb-387l-2-portas-branco-110v/p/1517402024
1517401855,Geladeira Inverse 3 Frost Free 419L Inox Brastemp 220v,https://www.extra.com.br/geladeira-inverse-3-frost-free-419l-inox-brastemp-220v/p/1517401855
1517401969,Refrigerador Ngv 10 Grafite 220 V,https://www.extra.com.br/refrigerador-ngv-10-grafite-220-v/p/1517401969
12362707,Refrigerador 382 Litros Electrolux 2 Portas Frost Free Df42,https://www.extra.com.br/refrigerador-382-litros-electrolux-2-portas-frost-free-df42/p/12362707
11689373,Geladeira Brastemp Frost Free Inverse 478 L Evox BRE58AK,https://www.extra.com.br/geladeira-brastemp-frost-free-inverse-478-l-evox-bre58ak/p/11689373
1517402087,Geladeira Midea Side by Side 528L Midea 110V,https://www.extra.com.br/geladeira-midea-side-by-side-528l-midea-110v/p/1517402087
1517401747,Geladeira Consul 340 Litros Frost Free Duplex Branco 220V,https://www.extra.com.br/geladeira-consul-340-litros-frost-free-duplex-branco-220v/p/1517401747
1517401850,Geladeira Brastemp Frost Free Side By Side Inverse 540L 220v,https://www.extra.com.br/geladeira-brastemp-frost-free-side-by-side-inverse-540l-220v/p/1517401850
1517402678,Geladeira Freezer 454L Frost Free 2 Portas Electrolux 220v,https://www.extra.com.br/geladeira-freezer-454l-frost-free-2-portas-electrolux-220v/p/1517402678
1501625817,Geladeira Samsung French Door 536 Litros Inox,https://www.extra.com.br/geladeira-samsung-french-door-536-litros-inox/p/1501625817
1509380344,Geladeira/Refrigerador Frost Free 400L Brastemp BRM54HK Inox 127V,https://www.extra.com.br/geladeira-refrigerador-frost-free-400l-brastemp-brm54hk-inox-127v/p/1509380344
1504181921,Geladeira Panasonic Bt55pv2xb 483 Litros 2 Portas Inox 220v,https://www.extra.com.br/geladeira-panasonic-bt55pv2xb-483-litros-2-portas-inox-220v/p/1504181921
1509984303,Geladeira Electrolux Automático Duplex 431 Litros TF55 Top Freezer,https://www.extra.com.br/geladeira-electrolux-automatico-duplex-431-litros-tf55-top-freezer/p/1509984303
1505634986,Geladeira Continental TC56 Frost Free 472L,https://www.extra.com.br/geladeira-continental-tc56-frost-free-472l/p/1505634986
1513626926,Geladeira 306 Litros 2 Portas Cycle Defrost Classe A RCD38 Esmaltec,https://www.extra.com.br/geladeira-306-litros-2-portas-cycle-defrost-classe-a-rcd38-esmaltec/p/1513626926
1502009358,Geladeira French Door 530L Inox Samsung 110V RF23R6301SR/AZ,https://www.extra.com.br/geladeira-french-door-530l-inox-samsung-110v-rf23r6301sr-az/p/1502009358
1509130325,Geladeira Brastemp Duplex Inox 462 Litros 110V BRM56AKANA,https://www.extra.com.br/geladeira-brastemp-duplex-inox-462-litros-110v-brm56akana/p/1509130325
15289200,Geladeira Frost Free Electrolux DB53X Bottom Freezer 454L Inox 127V,https://www.extra.com.br/geladeira-frost-free-electrolux-db53x-bottom-freezer-454l-inox-127v/p/15289200
1513948993,Refrigerador Panasonic BB53 Inverter Bottom Freezer 425L 2 Portas Preto Frost Free 127V NR-BB53GV3BA,https://www.extra.com.br/refrigerador-panasonic-bb53-inverter-bottom-freezer-425l-2-portas-preto-frost-free-127v-nr-bb53gv3ba/p/1513948993
1514409330, Refrigerador Consul Biplex Cycle Defrost 334 Litros CRD37 - Branco,https://www.extra.com.br/refrigerador-consul-biplex-cycle-defrost-334-litros-crd37-branco/p/1514409330
1513623025,Refrigerador Consul Crm43nbana/nbbna,https://www.extra.com.br/refrigerador-consul-crm43nbana-nbbna/p/1513623025
1514664717,Geladeira Duplex Electrolux 310 Litros Frost Free Branco TF39 – 110V,https://www.extra.com.br/geladeira-duplex-electrolux-310-litros-frost-free-branco-tf39-110v/p/1514664717
1511925825,Geladeira Frost Free Samsung Evolution 460L Black Bivolt RT46K,https://www.extra.com.br/geladeira-frost-free-samsung-evolution-460l-black-bivolt-rt46k/p/1511925825
1505587198,Geladeira/Refrigerador Smart Side by Side Com Door in Door e Compressor Inverter 601L LG GS65SDN Inox 127V,https://www.extra.com.br/geladeira-refrigerador-smart-side-by-side-com-door-in-door-e-compressor-inverter-601l-lg-gs65sdn-inox-127v/p/1505587198
1502700910,Geladeira Brastemp Side Inverse Black Frost Free 540L BRO80AE,https://www.extra.com.br/geladeira-brastemp-side-inverse-black-frost-free-540l-bro80ae/p/1502700910
1513626912,Refrigerador 276 Litros 2 Portas Cycle Defrost Classe A RCD34 Esmaltec,https://www.extra.com.br/refrigerador-276-litros-2-portas-cycle-defrost-classe-a-rcd34-esmaltec/p/1513626912
1512646934,Geladeira Frost Free Duplex TURBO Controle Inox Brastemp 500 Litros 127V BRM57AKANA,https://www.extra.com.br/geladeira-frost-free-duplex-turbo-controle-inox-brastemp-500-litros-127v-brm57akana/p/1512646934
1513950168,"Geladeira/Refrigerador Philco 489 Litros PFR504I, Frost Free, Side BySide, Inox",https://www.extra.com.br/geladeira-refrigerador-philco-489-litros-pfr504i-frost-free-side-byside-inox/p/1513950168
1500043282,Refrigerador Electrolux DF82X 553 Litros 2 Portas Frost Free,https://www.extra.com.br/refrigerador-electrolux-df82x-553-litros-2-portas-frost-free/p/1500043282
14507037,Refrigerador Consul CRB39AK 342 Litros Frost Free,https://www.extra.com.br/refrigerador-consul-crb39ak-342-litros-frost-free/p/14507037
1501327685,Refrigerador Consul Bem Estar CRM51 Frost Free Duplex 405 Litros,https://www.extra.com.br/refrigerador-consul-bem-estar-crm51-frost-free-duplex-405-litros/p/1501327685
14502901,Refrigerador Consul CRM35NK 275 Litros Frost Free Duplex,https://www.extra.com.br/refrigerador-consul-crm35nk-275-litros-frost-free-duplex/p/14502901
14507850,Refrigerador CRD49 450 litros Cycle Defrost Duplex,https://www.extra.com.br/refrigerador-crd49-450-litros-cycle-defrost-duplex/p/14507850
14591951,Refrigerador Consul CRD49 450 litros Cycle Defrost Duplex,https://www.extra.com.br/refrigerador-consul-crd49-450-litros-cycle-defrost-duplex/p/14591951
14509133,Refrigerador Electrolux TF51 2 Portas 433 Litros Frost Free com Painel Touch Branco,https://www.extra.com.br/refrigerador-electrolux-tf51-2-portas-433-litros-frost-free-com-painel-touch-branco/p/14509133
14606726,Refrigerador Consul CRM35NK 275 Litros Frost Free Duplex,https://www.extra.com.br/refrigerador-consul-crm35nk-275-litros-frost-free-duplex/p/14606726
13408201,Geladeira Consul Bem Estar CRM51 Frost Free Duplex 405L 220V Branco,https://www.extra.com.br/geladeira-consul-bem-estar-crm51-frost-free-duplex-405l-220v-branco/p/13408201
1501340440,Refrigerador Panasonic NR-BB53PV3XB 425 Litros Frost Free Inverter 2 Portas ,https://www.extra.com.br/refrigerador-panasonic-nr-bb53pv3xb-425-litros-frost-free-inverter-2-portas/p/1501340440
1501278223,Refrigerador Electrolux DC51X 475 Litros Duplex Cycle Defrost Inox,https://www.extra.com.br/refrigerador-electrolux-dc51x-475-litros-duplex-cycle-defrost-inox/p/1501278223
1512753382,Refrigerador Brastemp Frost Free Brm44hkana,https://www.extra.com.br/refrigerador-brastemp-frost-free-brm44hkana/p/1512753382
1507174352,Refrigerador Midea Frost Free Side by Side 528 Litros Inox MD-RS587,https://www.extra.com.br/refrigerador-midea-frost-free-side-by-side-528-litros-inox-md-rs587/p/1507174352
1512287954,"Geladeira/Refrigerador Samsung 385 Litros Evolution RT38, com PowerVolt, Frost Free, Inverter, Duplex, Branco, Bivolt ",https://www.extra.com.br/geladeira-refrigerador-samsung-385-litros-evolution-rt38-com-powervolt-frost-free-inverter-duplex-branco-bivolt/p/1512287954
1502002186,Refrigerador Panasonic 480 Litros BB71 Black Glass Bottom Freezer,https://www.extra.com.br/refrigerador-panasonic-480-litros-bb71-black-glass-bottom-freezer/p/1502002186
1509148748,Geladeira Frost Free Electrolux TF56 474 Litros Duplex Top Freezer Branca 110V,https://www.extra.com.br/geladeira-frost-free-electrolux-tf56-474-litros-duplex-top-freezer-branca-110v/p/1509148748
1515132414,Geladeira Panasonic Frost Free Inverter 2 Portas BB53 425 Litros Black Glass 110V,https://www.extra.com.br/geladeira-panasonic-frost-free-inverter-2-portas-bb53-425-litros-black-glass-110v/p/1515132414
1514440373,Geladeira Esmaltec ROC31 Branco 1 Porta 245 Litros Refrigerador Esmaltec 1 Porta 245 Litros ROC31 Branco,https://www.extra.com.br/geladeira-esmaltec-roc31-branco-1-porta-245-litros-refrigerador-esmaltec-1-porta-245-litros-roc31-branco/p/1514440373
1509148774,Geladeira Frost Free Electrolux DB53 454 Litros Duplex Branco 110V,https://www.extra.com.br/geladeira-frost-free-electrolux-db53-454-litros-duplex-branco-110v/p/1509148774
1514873367,Refrigerador Brastemp 462 Litros Evox Inox - BRM56AK - 127V,https://www.extra.com.br/refrigerador-brastemp-462-litros-evox-inox-brm56ak-127v/p/1514873367
55020030,Refrigerador Electrolux TF42S Frost Free com Painel Externo 382L – Platinum,https://www.extra.com.br/refrigerador-electrolux-tf42s-frost-free-com-painel-externo-382l-platinum/p/55020030
55016943,Refrigerador Samsung Inverter Frost Free Duplex RT6000K 5 em 1 com Twin Cooling Plus RT53K6240S8 Inox Look 220V - 528L,https://www.extra.com.br/refrigerador-samsung-inverter-frost-free-duplex-rt6000k-5-em-1-com-twin-cooling-plus-rt53k6240s8-inox-look-220v-528l/p/55016943
50005038,Refrigerador Electrolux TF39 Frost Free com Turbo Congelamento 310L - Branco,https://www.extra.com.br/refrigerador-electrolux-tf39-frost-free-com-turbo-congelamento-310l-branco/p/50005038
1502259840,Refrigerador Brastemp Side Inverse 3 Pts Inox 540L FF 220V,https://www.extra.com.br/refrigerador-brastemp-side-inverse-3-pts-inox-540l-ff-220v/p/1502259840
1517194217,Geladeira e Refrigerador Britânia Side By Side 434L 110V,https://www.extra.com.br/geladeira-e-refrigerador-britania-side-by-side-434l-110v/p/1517194217
13414780,Geladeira Consul Frost Free Bem Estar Evox com Horta em Casa 437L Platinum,https://www.extra.com.br/geladeira-consul-frost-free-bem-estar-evox-com-horta-em-casa-437l-platinum/p/13414780
1514387662,Refrigerador Panasonic BT40 387L 2 Portas Branco Frost Free 220V NR-BT40BD1WB,https://www.extra.com.br/refrigerador-panasonic-bt40-387l-2-portas-branco-frost-free-220v-nr-bt40bd1wb/p/1514387662
5156792,Geladeira Brastemp Inverse Maxi Frost Free 573 Litros Branca BRE80ABANA,https://www.extra.com.br/geladeira-brastemp-inverse-maxi-frost-free-573-litros-branca-bre80abana/p/5156792
1515125791,Refrigerador Brastemp Inverse 419L 3 Portas Frost Free Preto 127V BRY59BE,https://www.extra.com.br/refrigerador-brastemp-inverse-419l-3-portas-frost-free-preto-127v-bry59be/p/1515125791
1509390151,Refrigerador Electrolux Frost Free 454 Litros Inverter Bottom Freezer Branco IB53 – 220 Volts,https://www.extra.com.br/refrigerador-electrolux-frost-free-454-litros-inverter-bottom-freezer-branco-ib53-220-volts/p/1509390151
1514496609,Geladeira Smart Lg French Door Inverter 525 Litros Preto Fosco Com Instaview Door-In-Door E Hygiene Fresh+,https://www.extra.com.br/geladeira-smart-lg-french-door-inverter-525-litros-preto-fosco-com-instaview-door-in-door-e-hygiene-fresh/p/1514496609
1501357316,Refrigerador Electrolux DM84X Multidoor 579 Litros 3 Portas Frost Free,https://www.extra.com.br/refrigerador-electrolux-dm84x-multidoor-579-litros-3-portas-frost-free/p/1501357316
8530928,Refrigerador Brastemp Side Inverse Black 540 Litros Bro80Aeana,https://www.extra.com.br/refrigerador-brastemp-side-inverse-black-540-litros-bro80aeana/p/8530928
1502257798,Refrigerador Brastemp Frost Free Duplex 500L 2 Portas Evox BRM57AK,https://www.extra.com.br/refrigerador-brastemp-frost-free-duplex-500l-2-portas-evox-brm57ak/p/1502257798
1516478827,Geladeira Brastemp Inverse Frost Free 443 Litros,https://www.extra.com.br/geladeira-brastemp-inverse-frost-free-443-litros/p/1516478827
1512401246,Geladeira Brastemp Inverse 3 Frost Free 419 litros cor Inox com Freezer Control Pro   - BRY59BK 220V,https://www.extra.com.br/geladeira-brastemp-inverse-3-frost-free-419-litros-cor-inox-com-freezer-control-pro-bry59bk-220v/p/1512401246
1515820628,Geladeira Electrolux Frost Free 2 Portas DF44S 402 Litros Platinum 110V,https://www.extra.com.br/geladeira-electrolux-frost-free-2-portas-df44s-402-litros-platinum-110v/p/1515820628
1517001218,Geladeira Consul CRM50HB Frost Free 410L,https://www.extra.com.br/geladeira-consul-crm50hb-frost-free-410l/p/1517001218
1517543910,Geladeira/Refrigerador Consul 261 Litros Degelo Seco Branco CRA30FB 220V,https://www.extra.com.br/geladeira-refrigerador-consul-261-litros-degelo-seco-branco-cra30fb-220v/p/1517543910
1517001207,Geladeira Consul CRM50HB Frost Free 410L,https://www.extra.com.br/geladeira-consul-crm50hb-frost-free-410l/p/1517001207
1511667863,"Geladeira/Refrigerador Samsung 460 Litros Evolution RT46, com PowerVolt, Frost Free, Inverter, Duplex, Branco, Bivolt ",https://www.extra.com.br/geladeira-refrigerador-samsung-460-litros-evolution-rt46-com-powervolt-frost-free-inverter-duplex-branco-bivolt/p/1511667863
1513566160,Refrigerador Brastemp Inverse Frost Free 573L Evox 220V BRE80AK,https://www.extra.com.br/refrigerador-brastemp-inverse-frost-free-573l-evox-220v-bre80ak/p/1513566160
1513626853,Refrigerador Electrolux 2 Portas 260 Litros Duplex Cycle Defrost DC35A,https://www.extra.com.br/refrigerador-electrolux-2-portas-260-litros-duplex-cycle-defrost-dc35a/p/1513626853
1512647488,Geladeira Frost Free Duplex Inox Brastemp 375 Litros 220V BRM44HKBNA,https://www.extra.com.br/geladeira-frost-free-duplex-inox-brastemp-375-litros-220v-brm44hkbna/p/1512647488
9277712,Refrigerador 386L Consul 2 Portas Frost Free Classe A - CRM43,https://www.extra.com.br/refrigerador-386l-consul-2-portas-frost-free-classe-a-crm43/p/9277712
1502276043,Refrigerador Inverse Frost Free Brastemp 573 Litros Evox - BRE80AK - BRE80AKANA,https://www.extra.com.br/refrigerador-inverse-frost-free-brastemp-573-litros-evox-bre80ak-bre80akana/p/1502276043
55005113,Refrigerador Continental TC44S Frost Free com Gavetão de Frutas 394L – Prata,https://www.extra.com.br/refrigerador-continental-tc44s-frost-free-com-gavetao-de-frutas-394l-prata/p/55005113
1500008002,Geladeira Top Freezer 402L,https://www.extra.com.br/geladeira-top-freezer-402l/p/1500008002
50005164,Refrigerador Samsung RF265BEAESG/AZ French Door Family Hub Black Edition com SmartThings 110V – 582L,https://www.extra.com.br/refrigerador-samsung-rf265beaesg-az-french-door-family-hub-black-edition-com-smartthings-110v-582l/p/50005164
1512536575,Refrigerador Frost Free 371 Litros DFX41 com Turbo Congelamento - Electrolux,https://www.extra.com.br/refrigerador-frost-free-371-litros-dfx41-com-turbo-congelamento-electrolux/p/1512536575
1514783999,Refrigerador Philco 2 Portas Side By Side 434 Litros PRF533ID,https://www.extra.com.br/refrigerador-philco-2-portas-side-by-side-434-litros-prf533id/p/1514783999
1511978579,Geladeira LG Side by Side Frost Free Inox 601L P-VE GCL247,https://www.extra.com.br/geladeira-lg-side-by-side-frost-free-inox-601l-p-ve-gcl247/p/1511978579
1506687430,Refrigerador Electrolux Frost Free 454 Litros Inox DB53X,https://www.extra.com.br/refrigerador-electrolux-frost-free-454-litros-inox-db53x/p/1506687430
1503934129,Geladeira Smart Side By Side 601L Aço Escovado LG,https://www.extra.com.br/geladeira-smart-side-by-side-601l-aco-escovado-lg/p/1503934129
1503925079,Geladeira Smart Side By Side Door In Door 601L LG 110v,https://www.extra.com.br/geladeira-smart-side-by-side-door-in-door-601l-lg-110v/p/1503925079
1512397099,Refrigerador Consul 450 Litros 2 Portas Frost Free CRM56HK,https://www.extra.com.br/refrigerador-consul-450-litros-2-portas-frost-free-crm56hk/p/1512397099
1513915539,Refrigerador Consul 410 Litros Frost Free 2 Portas CRM50HK,https://www.extra.com.br/refrigerador-consul-410-litros-frost-free-2-portas-crm50hk/p/1513915539
1512551507,Refrigerador BRM54HK Frost Free Duplex 400 litros cor Inox com Freeze Control - Brastemp,https://www.extra.com.br/refrigerador-brm54hk-frost-free-duplex-400-litros-cor-inox-com-freeze-control-brastemp/p/1512551507
11688797,Refrigerador Electrolux Infinity DF82 Frost Free com Sistema Multiflow 553L - Branco,https://www.extra.com.br/refrigerador-electrolux-infinity-df82-frost-free-com-sistema-multiflow-553l-branco/p/11688797
15243319,Refrigerador Electrolux DF44 com Prateleira Reversível Branco – 402L,https://www.extra.com.br/refrigerador-electrolux-df44-com-prateleira-reversivel-branco-402l/p/15243319
12149312,Refrigerador Panasonic NR-BB53GV3B Frost Free com Porta de Vidro Preto - 425L,https://www.extra.com.br/refrigerador-panasonic-nr-bb53gv3b-frost-free-com-porta-de-vidro-preto-425l/p/12149312
1691558,Refrigerador Brastemp Ative! Inverse Maxi BRE80AB Frost Free com Controle Eletrônico 573L - Branco,https://www.extra.com.br/refrigerador-brastemp-ative-inverse-maxi-bre80ab-frost-free-com-controle-eletronico-573l-branco/p/1691558
4420014,Refrigerador Brastemp Side Inverse BRO80AK com Ice Maker Evox - 540L,https://www.extra.com.br/refrigerador-brastemp-side-inverse-bro80ak-com-ice-maker-evox-540l/p/4420014
11688793,Refrigerador Electrolux Bottom DB53X Frost Free com Painel Blue Touch 454L - Inox,https://www.extra.com.br/refrigerador-electrolux-bottom-db53x-frost-free-com-painel-blue-touch-454l-inox/p/11688793
370867,Refrigerador Electrolux Duplex DF42 Frost Free com Controle de Temperatura Blue Touch 382 L - Branco,https://www.extra.com.br/refrigerador-electrolux-duplex-df42-frost-free-com-controle-de-temperatura-blue-touch-382-l-branco/p/370867
15243365,Refrigerador Electrolux DF56S com Icemax Platinum – 474L,https://www.extra.com.br/refrigerador-electrolux-df56s-com-icemax-platinum-474l/p/15243365
1501260896,Geladeira Brastemp Frost Free Duplex 400 litros cor Inox com Freeze Control ,https://www.extra.com.br/geladeira-brastemp-frost-free-duplex-400-litros-cor-inox-com-freeze-control/p/1501260896
7988150,Refrigerador Consul 386L Frost Free Classe A - CRM43 Platinum,https://www.extra.com.br/refrigerador-consul-386l-frost-free-classe-a-crm43-platinum/p/7988150
1515197710,Auto Serviço 2 Portas Conservex Geladeira Expositora 2P,https://www.extra.com.br/auto-servico-2-portas-conservex-geladeira-expositora-2p/p/1515197710
1513670116,Refrigerador Frost Free Midea 425L Inox MD-RT453FG,https://www.extra.com.br/refrigerador-frost-free-midea-425l-inox-md-rt453fg/p/1513670116
1504607278,Refrigerador Electrolux Top Freezer Df56s Platinum,https://www.extra.com.br/refrigerador-electrolux-top-freezer-df56s-platinum/p/1504607278
1516285138, Geladeira Brastemp 375L Frost Free com Painel eletrônico BRM44HBANA Branco,https://www.extra.com.br/geladeira-brastemp-375l-frost-free-com-painel-eletronico-brm44hbana-branco/p/1516285138
55007191,Refrigerador Panasonic Frost Free NR-BT55PV2X Tecnologia Econavi Aço Escovado - 483 Litros,https://www.extra.com.br/refrigerador-panasonic-frost-free-nr-bt55pv2x-tecnologia-econavi-aco-escovado-483-litros/p/55007191
11688819,Refrigerador Electrolux DB84X Frost Free com Bottom Freezer 598L - Inox,https://www.extra.com.br/refrigerador-electrolux-db84x-frost-free-com-bottom-freezer-598l-inox/p/11688819
55003918,Refrigerador Samsung RL4353RBASL Frost Free Inverse Barosa com Compartimento para Vinho Inox - 435L,https://www.extra.com.br/refrigerador-samsung-rl4353rbasl-frost-free-inverse-barosa-com-compartimento-para-vinho-inox-435l/p/55003918
